episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,safety_compliance_rate_after,z3_unsafe_prevented,epsilon,minikube_avg_cpu,minikube_avg_mem,minikube-m02_avg_cpu,minikube-m02_avg_mem,minikube-m03_avg_cpu,minikube-m03_avg_mem,minikube-m04_avg_cpu,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt
606,-0.20230952379134326,40.0,31.92105263157895,8.774981641523004,6981.165449210062,5038,4.0,4,33.33333333333333,100.0,4,0.019516711057874777,41.0,58.00000000000001,20.875,52.75,24.5,53.49999999999999,1.0,1.0,49.663339746621205,11.296058251900831,22.169168375694426,100.0
607,-18.706261954332867,75.0,21.84375,14.658673067363864,7121.694428873525,5053,4.0,4,18.75,100.0,13,0.01932246821584043,41.61111111111111,64.27777777777777,28.44444444444444,67.77777777777777,29.83333333333333,60.944444444444436,16.11111111111111,49.94444444444445,68.08870199757318,30.613461734222557,25.41000659519341,10.963549465911152
608,4.356066327063942,30.0,28.999999999999996,10.406174593096448,6998.578805333334,5059,4.0,4,40.0,100.0,3,0.01924531346508181,44.14285714285714,66.57142857142857,25.0,75.28571428571428,21.0,50.28571428571429,15.0,48.0,65.4347376669951,28.43592166415571,40.39214299749195,100.0
609,4.456040542391538,5.0,26.285714285714285,11.208931474975586,3860.967521287551,5060,4.0,4,100.0,100,0,0.019206851696500393,45.5,58.00000000000001,15.0,48.0,23.0,48.0,15.0,48.0,9.701574992504902,100.0,100.0,100.0
610,-13.530677844435019,85.0,24.625000000000004,12.502938209122771,1870.5063779998454,5077,4.0,4,25.0,100.0,12,0.01901569277382141,53.16666666666667,69.0,22.444444444444443,65.72222222222223,34.61111111111111,65.22222222222223,11.11111111111111,34.94444444444445,28.032358581720686,34.83624517787522,24.15046352869146,88.58442705823109
611,8.890939855840749,10.0,30.333333333333336,16.510341249760945,7872.201820778881,5079,4.0,4,100,100,0,0.018977689902306274,54.0,68.5,15.0,48.0,25.0,55.00000000000001,15.0,48.0,12.288811994949356,100.0,100.0,100.0
612,-7.200894626986465,85.0,27.249999999999996,15.984335735987509,4475.763139504124,5096,4.0,4,31.25,100.0,11,0.018788811744970275,54.0,70.55555555555557,25.444444444444446,76.05555555555556,23.166666666666664,52.0,13.222222222222221,38.88888888888888,21.69762652928886,17.122097352779853,32.837335884345094,58.49150111436543
613,3.8589009570163446,65.0,28.958333333333336,16.25447576017016,6207.97918699989,5109,4.0,4,37.5,100.0,10,0.018601813424353197,51.16666666666667,62.77777777777778,21.111111111111114,57.55555555555555,34.277777777777786,71.16666666666667,20.0,42.55555555555555,24.485834691306362,35.07720684999815,43.76910007245337,26.060770161655874
614,-6.109211852933939,75.0,31.63888888888889,13.48550496701941,6919.072125277631,5124,4.0,4,27.77777777777778,100.0,13,0.018416676231112792,53.099999999999994,69.85000000000001,31.400000000000006,66.60000000000001,20.6,62.39999999999999,19.75,43.900000000000006,63.17337059881538,19.13437126747643,31.180047331339058,55.02611613211533
615,6.59644705915323,15.0,31.2125,14.121002991353276,6408.643367851619,5127,4.0,4,100.0,100,0,0.018389065026971213,20.0,21.0,12.0,21.0,13.0,34.99999999999999,1.0,1.0,45.63428667024709,840.710100994329,100.0,100.0
616,-10.758071384799623,80.0,11.5,7.200146033096737,15734.453975669263,5143,4.0,4,25.0,100.0,12,0.01820604524240807,53.11111111111111,66.77777777777779,26.111111111111107,62.888888888888886,27.999999999999996,55.55555555555556,8.444444444444445,24.22222222222222,19.247153255491867,30.005876687755517,35.30137781635858,66.74661800025206
617,9.342477517082642,10.0,28.916666666666668,16.863127816845566,5526.099368109297,5145,4.0,4,25.0,100.0,3,0.01815149533385246,32.0,53.0,26.199999999999996,53.800000000000004,32.0,58.8,21.6,57.199999999999996,36.016222002217546,100.0,100.0,100.0
618,-10.79780055695182,70.0,27.949999999999996,6.264549076861788,3298.2363321993034,5159,4.0,4,25.0,100.0,12,0.01797083999544194,34.444444444444436,63.66666666666667,26.555555555555554,73.16666666666667,21.38888888888889,61.61111111111111,22.22222222222222,64.0,56.800959357600995,14.655065568929006,18.972291215738682,29.887505495987302
619,-11.932019375056456,80.0,26.15277777777778,7.390938177554066,7157.214614831092,5175,4.0,4,31.25,100.0,11,0.017791982654975724,46.5,67.66666666666666,30.944444444444446,66.05555555555554,25.833333333333336,56.16666666666668,20.833333333333332,52.61111111111112,47.40557381301187,41.48777881200658,12.103868873055035,22.035870057698048
620,-19.037643264469043,50.0,31.027777777777775,12.317581237784815,8138.365643112694,5185,4.0,4,11.11111111111111,100.0,16,0.017614905417623603,50.89999999999999,71.95000000000003,31.400000000000006,73.2,27.0,76.35,26.29999999999999,79.65,51.5187164983945,28.81313979771221,81.95131430082256,13.968667600420304
621,3.0418799084106007,5.0,33.900000000000006,10.558862742763448,3565.75844254985,5186,4.0,4,100.0,100,0,0.01758849626847437,29.000000000000004,51.5,13.0,35.0,12.0,21.0,1.0,1.0,127.41526500030886,100.0,100.0,100.0
622,-20.21751803625053,65.0,13.750000000000002,10.038373342181588,8515.324624502682,5199,4.0,4,17.647058823529413,100.0,14,0.017413444258319186,40.421052631578945,65.15789473684211,24.68421052631579,67.94736842105262,28.1578947368421,57.36842105263156,17.421052631578945,45.73684210526315,25.344791766166544,26.008094613028405,19.275226843623948,52.8968736164433
623,14.5711577885569,25.0,27.671052631578952,9.896125912092849,4386.111916262675,5204,4.0,4,37.5,100.0,5,0.017300595811049993,34.900000000000006,70.39999999999999,29.2,62.20000000000001,30.4,59.4,20.9,55.39999999999999,15.284379600780085,30.30463600764051,100.0,100.0
624,2.2461679532350445,55.00000000000001,28.849999999999998,6.491375941202585,3179.951968799287,5215,4.0,4,31.25,100.0,11,0.0171284091711361,48.72222222222223,67.22222222222223,30.388888888888893,66.55555555555556,23.833333333333336,63.33333333333333,25.16666666666667,55.05555555555556,20.748941546083767,43.32820645226589,11.11835399801335,28.848309635015372
625,-0.9308465768619261,60.0,32.027777777777786,10.810248370446962,2740.61025877826,5227,4.0,4,28.57142857142857,100.0,10,0.016983398605723034,44.625,64.75,23.6875,52.93749999999999,15.75,37.68749999999999,20.0625,41.625,31.889036169983836,71.86753075099357,37.32290008216902,100.0
626,5.487113069076896,15.0,26.03125,12.92664038394052,11298.124533751434,5230,4.0,4,100.0,100,0,0.01694945727511886,34.25,49.5,12.75,16.0,13.0,35.0,1.0,1.0,58.895804000591546,100.0,147.89279499382246,100.0
627,-6.166805972593,35.0,15.25,12.244810200859632,10226.095612502832,5237,4.0,4,33.33333333333333,100.0,4,0.016873337084660416,29.625,54.87500000000001,25.0,59.74999999999999,20.75,55.125,12.25,31.874999999999996,85.77368100024094,11.702364566320155,35.52069856793553,76.89849885729407
628,5.080390863710063,5.0,21.90625,7.260840693148288,7280.60122212446,5238,4.0,4,100,100,0,0.01685646796591003,43.0,68.0,26.0,69.0,13.0,35.0,26.0,69.0,36.54663299676031,100.0,100.0,100.0
629,6.826625336714747,10.0,27.0,10.653637876331258,8496.729816004517,5240,4.0,4,100,100,0,0.016831195904205083,35.5,44.50000000000001,26.0,69.0,7.000000000000001,18.0,26.0,69.0,140.9185534939752,100.0,100.0,100.0
630,5.022481896088748,15.0,23.625,10.389577721420896,18204.956321496866,5243,4.0,4,100.0,100,0,0.016805961731641807,43.66666666666667,63.0,1.0,1.0,15.0,48.0,1.0,1.0,56.80043333559297,100.0,262.6692310004728,100.0
631,-11.887143446663188,65.0,15.166666666666664,17.46468096393444,8077.922260995062,5256,4.0,4,25.0,100.0,12,0.016638698007739032,52.16666666666667,69.49999999999999,20.88888888888889,64.27777777777777,21.444444444444443,55.44444444444444,9.444444444444445,29.000000000000004,32.21963784599211,15.307617384958295,43.769607002972265,22.326401307901296
632,14.368050410039501,75.0,25.98611111111111,16.15317072812336,5544.722733168682,5271,4.0,4,41.17647058823529,100.0,10,0.01647309899983292,52.52631578947368,66.57894736842105,22.736842105263158,62.68421052631577,19.105263157894736,47.94736842105263,21.842105263157897,64.68421052631578,20.788755060833257,60.55031499980638,35.21965233880716,43.55037100322079
633,2.1305808615669974,20.0,29.05263157894737,14.034134704511212,5603.426669895079,5275,4.0,4,50.0,100.0,1,0.016431957414494613,46.25,64.25,27.0,52.0,25.0,62.0,1.0,1.0,33.675991753989365,195.54288999352138,73.79098299134057,100.0
634,4.494222714155745,30.0,24.8125,16.28051552113267,7848.082635999162,5281,4.0,4,28.57142857142857,100.0,5,0.016341807249558908,35.11111111111111,53.55555555555556,23.666666666666668,43.77777777777777,18.555555555555557,43.333333333333336,11.0,34.333333333333336,18.243757833261043,65.43054700111195,100.0,25.324783330628026
635,-13.314803811677528,70.0,22.083333333333332,9.66132183283636,6252.372410664167,5295,4.0,4,23.52941176470588,100.0,13,0.016179163089140757,39.10526315789474,76.84210526315788,31.0,65.57894736842105,26.789473684210524,58.6315789473684,18.894736842105264,57.10526315789475,55.148224643822424,39.720675354016876,22.948270497519324,57.15938370807895
636,-8.699168663636652,45.0,28.947368421052634,9.874446525190876,4560.0864732106475,5304,4.0,4,18.75,100.0,13,0.016018137667856785,39.666666666666664,69.77777777777779,34.77777777777777,64.66666666666666,23.555555555555557,67.83333333333333,24.11111111111111,72.99999999999999,60.25801155677376,25.820183555737863,17.55780188735419,80.65399377697355
637,9.800298090377897,10.0,30.527777777777775,8.029794900623806,3230.060662556045,5306,4.0,4,100,100,0,0.01598612541171951,44.5,55.00000000000001,35.0,69.0,27.0,82.0,13.0,35.0,10.893221995502245,100.0,100.0,100.0
638,-24.008114341622264,45.0,29.875,11.661698493701724,3184.4572685004096,5315,4.0,4,6.25,100.0,15,0.01582702122536957,57.833333333333336,76.05555555555557,39.0,72.66666666666666,25.666666666666664,68.7222222222222,28.222222222222225,71.88888888888889,21.285670217023128,34.072372217067624,50.0617962233567,10.774202332767244
639,9.736794202099984,15.0,37.68055555555556,13.047427972416822,3073.5502894983965,5318,4.0,4,100.0,100,0,0.015779599473470348,27.249999999999996,44.00000000000001,11.5,23.0,17.0,46.75,11.0,14.000000000000002,113.95653566675416,100.0,100.0,100.0
640,-2.4895801637771866,80.0,16.6875,10.106398486123053,12407.346019499528,5334,4.0,4,25.0,100.0,12,0.01562255076588834,44.27777777777778,68.44444444444444,23.333333333333332,70.38888888888889,24.22222222222222,50.22222222222222,15.388888888888886,29.11111111111111,13.270350684251753,16.39611069331295,39.55754637536302,54.938866813063214
641,9.247049029097514,10.0,26.805555555555554,12.284926471387772,3995.7321466669478,5336,4.0,4,50.0,100.0,1,0.01558353342582723,48.333333333333336,66.0,27.0,82.0,32.33333333333333,69.0,32.0,59.0,10.534952496527694,100.0,100.0,100.0
642,-0.9666803913524467,75.0,34.91666666666667,8.41539358908101,5887.4814363371115,5351,4.0,4,37.5,100.0,10,0.015428436093464535,51.777777777777764,76.0,28.333333333333332,62.444444444444436,17.72222222222222,41.22222222222222,19.166666666666668,48.27777777777777,49.66345673368778,16.68912753094143,261.989093463053,18.350709675966453
643,-10.485206441932316,35.0,29.250000000000004,14.685607378309154,5958.269230276831,5358,4.0,4,13.333333333333334,100.0,13,0.015274882389356663,54.294117647058826,72.82352941176471,29.82352941176471,48.23529411764705,19.764705882352942,41.82352941176471,14.176470588235293,45.23529411764706,63.112124429400346,13.206201430875808,48.14319542243278,100.0
644,-15.711665182650744,45.0,29.514705882352942,15.935640341787913,3306.202982527526,5367,4.0,4,6.25,100.0,15,0.0151228569503239,47.0,74.0,33.83333333333333,71.77777777777776,29.33333333333334,73.33333333333333,20.277777777777775,52.33333333333332,21.07927089608792,50.750677222256655,12.227847564241124,42.61258222330879
645,3.0546601014837256,45.0,32.61111111111112,10.518034315637138,2785.6975798883163,5376,4.0,4,50.0,100.0,4,0.015032368920350573,43.900000000000006,67.4,28.700000000000003,65.5,19.1,33.8,24.9,66.89999999999999,30.64842021914147,13.37563689028482,59.99162933181247,100.0
646,-1.9808476679035607,75.0,29.15,10.385945192331032,5734.815763303777,5391,4.0,4,27.77777777777778,100.0,13,0.014882757131102944,52.54999999999998,67.19999999999999,29.15,68.14999999999999,24.000000000000004,70.19999999999999,19.149999999999995,54.29999999999999,10.530565528703542,64.77945846893515,26.539911400759593,16.022472065718222
647,1.9688272926481973,70.0,31.2125,13.625866457692709,3931.512803802616,5405,4.0,4,29.411764705882355,100.0,12,0.014734634374462246,55.05263157894738,68.63157894736844,29.47368421052631,72.52631578947368,27.84210526315789,54.421052631578945,17.105263157894733,46.63157894736843,22.55736307478011,13.273676492514953,24.55852228657542,61.8246787123748
648,-19.615714116063966,80.0,32.368421052631575,14.535684682395031,4704.963826473288,5421,4.0,4,25.0,100.0,12,0.01458798583061973,56.61111111111112,72.05555555555557,24.11111111111111,73.0,43.55555555555555,61.55555555555555,17.333333333333336,48.11111111111112,34.56031749774411,32.57595280647365,10.092977870044706,72.34226087402931
649,5.218297600325976,15.0,35.40277777777778,17.07138133996692,6505.740810833231,5424,4.0,4,99,100.0,1,0.014558831733644159,55.33333333333332,68.33333333333333,7.666666666666666,9.666666666666668,27.999999999999996,42.333333333333336,12.0,21.0,16.97948932996951,41.7700493397812,100.0,100.0
650,-20.59504264076094,70.0,25.75,19.224443236731172,9668.168513662144,5438,4.0,4,15.384615384615385,100.0,11,0.014413932890583108,51.066666666666684,69.86666666666666,28.733333333333338,57.666666666666664,29.2,62.66666666666668,8.8,19.0,34.461477781587746,17.136955996102188,11.368347288225777,57.28862328833202
651,4.740565031657175,45.0,29.45,15.898803326993797,4807.217511199997,5447,4.0,4,23.52941176470588,100.0,13,0.014270476173861903,43.57894736842105,61.15789473684211,29.78947368421052,52.6842105263158,21.31578947368421,53.21052631578947,21.789473684210524,59.89473684210527,51.013712670343615,69.86492766752943,16.61264900758397,100.0
652,-31.52465447691612,75.0,29.118421052631582,10.590391943137641,4893.72549442219,5462,4.0,4,12.5,100.0,14,0.014128447230513073,59.38888888888889,78.11111111111111,32.66666666666667,68.27777777777779,36.27777777777778,67.5,21.111111111111114,53.8888888888889,49.26716559624765,39.78722200011058,14.169861327779168,22.321165868391592
653,-2.390142261861568,65.0,37.361111111111114,14.392093330331452,3805.5211392776173,5475,4.0,4,41.66666666666667,100.0,7,0.014015842518699775,39.28571428571429,61.285714285714285,20.64285714285714,50.78571428571428,17.42857142857143,39.71428571428571,8.857142857142856,14.357142857142854,40.384602767881006,23.728074148843568,115.54460469073652,103.62032138420126
654,7.20388393165307,15.0,21.55357142857143,12.709003366952329,13115.074012785044,5478,4.0,4,100.0,100,0,0.013987831850419111,31.666666666666664,41.333333333333336,26.0,69.0,26.0,69.0,1.0,1.0,43.05664366305185,85.25556400127243,100.0,100.0
655,-13.344234197062555,85.0,21.166666666666668,12.281655447425049,4874.821796998731,5495,4.0,4,35.294117647058826,100.0,11,0.013848615964890714,48.63157894736843,66.21052631578947,20.368421052631582,51.421052631578945,27.94736842105263,69.05263157894737,5.157894736842106,13.736842105263158,22.237571645596557,171.3602792355232,16.71908923513804,11.207576763220406
656,-26.6046555726014,95.0,25.52631578947368,16.33365071384892,5711.228917578027,5514,4.0,4,35.294117647058826,100.0,11,0.013710785645259215,30.6842105263158,59.578947368421055,14.315789473684209,33.368421052631575,21.947368421052627,49.10526315789473,9.63157894736842,29.42105263157895,358.7560884234814,158.39194210252333,105.410124629883,53.03686105640066
657,-35.511897021480095,95.0,19.14473684210526,9.2063710897544,21220.99909442094,5533,4.0,4,94.44444444444444,100.0,1,0.013574327101482996,15.299999999999999,31.65,8.0,18.0,9.6,26.699999999999996,2.9500000000000006,6.8500000000000005,2691.064859893614,1176.994494264976,1869.7224330521606,100.0
658,3.611510415361616,40.0,8.9625,5.997321279759705,50888.42074369895,5541,4.0,4,50.0,100.0,3,0.01350660797371863,55.125,66.75,16.0,36.5,11.375,25.5,1.0,1.0,57.584209247579565,35.091838496009586,80.34743625066767,100.0
659,8.568623948915528,10.0,20.875,21.152501154853464,9434.731461371484,5543,4.0,4,100.0,100,0,0.013493104742396907,44.5,55.00000000000001,25.0,55.00000000000001,26.0,69.0,1.0,1.0,53.903023996099364,100.0,100.0,100.0
660,6.435896129939011,15.0,24.125000000000004,15.522934184741203,5721.742682995682,5546,4.0,4,100.0,100,0,0.013466138765823522,54.0,71.66666666666667,17.0,37.00000000000001,26.0,69.0,15.0,48.0,44.464027332530044,100.0,100.0,17.592074000276625
661,-1.2870261443578155,35.0,28.000000000000004,16.111603110767188,12668.778257997474,5553,4.0,4,60.0,100.0,2,0.013398959364240083,41.857142857142854,59.285714285714285,8.142857142857142,13.85714285714286,12.285714285714286,32.42857142857142,7.8571428571428585,23.714285714285715,87.43056342937052,91.15618185855315,44.633242001457674,100.0
662,-18.37366454819238,95.0,17.535714285714292,15.211553007090819,14439.325724570414,5572,4.0,4,35.294117647058826,100.0,11,0.01326560431586668,36.89473684210527,57.10526315789475,20.263157894736842,48.1578947368421,21.947368421052634,65.57894736842104,10.052631578947368,16.73684210526316,81.04437200006367,50.33146300104961,50.29849115679482,97.01014231541194
